user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
84656,2023-01-11 00:00:00,2023-04-05 15:00:00,272,DEV5554,Direct,FireFox,F,52,192.168.46.177,0
11951,2023-07-20 00:00:00,2023-08-14 10:00:00,455,DEV9662,Ads,IE,M,42,192.168.196.81,0
75212,2023-10-24 00:00:00,2023-08-14 18:00:00,63,DEV3914,SEO,FireFox,M,20,192.168.223.41,0
85701,2023-01-03 00:00:00,2023-01-24 21:00:00,189,DEV3986,SEO,FireFox,M,29,192.168.177.6,1
89888,2023-08-02 00:00:00,2023-02-16 09:00:00,444,DEV3620,Direct,IE,M,31,192.168.233.3,0
85282,2023-10-23 00:00:00,2023-02-06 07:00:00,13,DEV8169,Direct,FireFox,F,57,192.168.53.104,0
51954,2023-02-01 00:00:00,2023-06-11 10:00:00,266,DEV5403,Direct,Chrome,F,49,192.168.172.30,0
99719,2023-02-17 00:00:00,2023-03-15 07:00:00,370,DEV5659,SEO,Safari,M,21,192.168.79.60,0
18804,2023-09-09 00:00:00,2023-03-21 19:00:00,331,DEV2038,Direct,IE,M,46,192.168.172.121,0
10595,2023-07-18 00:00:00,2023-06-13 09:00:00,249,DEV7567,Direct,FireFox,F,48,192.168.130.174,1
39592,2023-03-30 00:00:00,2023-09-20 16:00:00,491,DEV1054,SEO,FireFox,F,49,192.168.176.2,1
50643,2023-04-19 00:00:00,2023-10-08 22:00:00,172,DEV9113,Ads,IE,F,41,192.168.2.220,0
72665,2023-10-18 00:00:00,2023-02-08 10:00:00,470,DEV8412,Direct,Chrome,M,28,192.168.82.3,0
30823,2023-04-18 00:00:00,2023-03-25 11:00:00,346,DEV8125,Ads,Chrome,F,47,192.168.58.34,0
15972,2023-02-09 00:00:00,2023-10-21 09:00:00,147,DEV4467,Ads,Chrome,M,36,192.168.52.143,0
25882,2023-02-21 00:00:00,2023-03-10 19:00:00,460,DEV2494,Ads,Chrome,F,53,192.168.119.178,1
76394,2023-04-22 00:00:00,2023-09-10 16:00:00,333,DEV5133,Ads,Safari,M,23,192.168.153.165,0
81055,2023-10-22 00:00:00,2023-06-08 02:00:00,482,DEV4703,Direct,IE,F,19,192.168.112.67,0
33769,2023-03-09 00:00:00,2023-01-20 06:00:00,238,DEV5865,Direct,Safari,M,56,192.168.112.161,0
35020,2023-07-08 00:00:00,2023-05-22 02:00:00,111,DEV1182,Direct,Chrome,M,36,192.168.242.20,0
52748,2023-07-28 00:00:00,2023-03-13 16:00:00,486,DEV2236,SEO,Chrome,F,63,192.168.168.186,1
95374,2023-03-06 00:00:00,2023-09-29 22:00:00,202,DEV9812,SEO,IE,F,57,192.168.88.2,0
54912,2023-03-03 00:00:00,2023-08-16 07:00:00,316,DEV5127,Ads,FireFox,M,35,192.168.236.55,0
22879,2023-09-15 00:00:00,2023-08-30 20:00:00,39,DEV1234,SEO,IE,F,58,192.168.189.145,0
43798,2023-05-14 00:00:00,2023-03-23 21:00:00,304,DEV1072,Ads,Safari,M,53,192.168.216.223,0
99826,2023-05-02 00:00:00,2023-01-26 18:00:00,256,DEV6767,Ads,FireFox,M,63,192.168.83.14,0
56073,2023-06-20 00:00:00,2023-02-17 13:00:00,403,DEV2789,Direct,Chrome,M,37,192.168.193.253,0
85791,2023-07-29 00:00:00,2023-07-06 04:00:00,230,DEV9819,Direct,IE,F,54,192.168.244.29,0
76983,2023-10-23 00:00:00,2023-04-03 18:00:00,181,DEV9859,SEO,FireFox,F,18,192.168.203.166,0
53005,2023-03-30 00:00:00,2023-01-27 12:00:00,169,DEV5023,Direct,IE,M,40,192.168.63.234,1
12850,2023-06-16 00:00:00,2023-06-15 17:00:00,181,DEV9785,SEO,Chrome,M,55,192.168.245.184,0
38400,2023-01-28 00:00:00,2023-07-01 22:00:00,72,DEV3260,Direct,Safari,M,37,192.168.238.62,0
21953,2023-08-26 00:00:00,2023-03-21 10:00:00,70,DEV5262,Direct,FireFox,F,21,192.168.6.85,0
33535,2023-03-04 00:00:00,2023-03-22 22:00:00,74,DEV8388,SEO,FireFox,M,55,192.168.71.214,0
85536,2023-09-12 00:00:00,2023-09-22 11:00:00,178,DEV7545,Ads,FireFox,M,22,192.168.22.247,0
85039,2023-02-10 00:00:00,2023-05-21 07:00:00,90,DEV7934,SEO,Safari,M,23,192.168.75.5,0
91029,2023-01-29 00:00:00,2023-02-28 11:00:00,256,DEV8456,Direct,Safari,M,43,192.168.185.13,0
14055,2023-10-06 00:00:00,2023-01-31 00:00:00,277,DEV9370,Ads,FireFox,F,18,192.168.27.4,0
48170,2023-03-21 00:00:00,2023-08-18 17:00:00,389,DEV7314,Direct,FireFox,M,32,192.168.195.55,1
38251,2023-02-20 00:00:00,2023-07-16 01:00:00,267,DEV7117,Direct,FireFox,M,33,192.168.120.253,0
14532,2023-04-22 00:00:00,2023-02-11 11:00:00,82,DEV3051,Direct,Chrome,M,40,192.168.152.154,0
14924,2023-03-31 00:00:00,2023-08-01 18:00:00,341,DEV5431,Ads,IE,M,58,192.168.187.131,0
58037,2023-08-17 00:00:00,2023-10-13 22:00:00,197,DEV9386,Direct,Chrome,F,39,192.168.28.232,0
88082,2023-05-30 00:00:00,2023-09-09 06:00:00,34,DEV3940,SEO,Chrome,M,22,192.168.110.113,0
81621,2023-08-31 00:00:00,2023-01-26 06:00:00,237,DEV4628,SEO,Safari,F,60,192.168.218.6,0
87926,2023-05-18 00:00:00,2023-07-02 00:00:00,127,DEV8634,SEO,FireFox,M,22,192.168.159.147,0
88816,2023-05-15 00:00:00,2023-05-27 17:00:00,454,DEV6463,Ads,Chrome,F,23,192.168.63.111,0
99654,2023-03-30 00:00:00,2023-07-08 07:00:00,117,DEV4698,SEO,FireFox,M,19,192.168.42.99,0
80400,2023-01-15 00:00:00,2023-03-12 09:00:00,251,DEV2959,Direct,Safari,F,27,192.168.157.59,0
20702,2023-06-23 00:00:00,2023-04-24 22:00:00,108,DEV2526,Ads,Chrome,F,53,192.168.220.155,0
25385,2023-03-31 00:00:00,2023-07-24 00:00:00,31,DEV8839,Direct,FireFox,F,63,192.168.39.66,0
19336,2023-08-01 00:00:00,2023-09-23 14:00:00,490,DEV7929,Direct,Safari,F,52,192.168.218.212,0
75421,2023-03-02 00:00:00,2023-03-27 14:00:00,65,DEV4519,Direct,Safari,M,62,192.168.36.98,0
41225,2023-08-08 00:00:00,2023-10-08 03:00:00,158,DEV2695,SEO,Chrome,F,40,192.168.58.19,0
46021,2023-03-02 00:00:00,2023-07-10 09:00:00,320,DEV6896,SEO,Safari,M,64,192.168.190.200,1
13782,2023-06-15 00:00:00,2023-05-22 07:00:00,49,DEV8990,Ads,IE,M,33,192.168.162.57,0
98877,2023-01-12 00:00:00,2023-06-10 13:00:00,444,DEV7466,Ads,Safari,M,54,192.168.120.137,0
99630,2023-08-04 00:00:00,2023-06-14 12:00:00,159,DEV1376,SEO,Chrome,M,59,192.168.240.58,0
59111,2023-03-18 00:00:00,2023-09-02 20:00:00,421,DEV1778,SEO,FireFox,M,52,192.168.116.148,0
99402,2023-08-20 00:00:00,2023-09-15 16:00:00,130,DEV6275,Direct,IE,F,57,192.168.42.232,0
94585,2023-04-22 00:00:00,2023-06-24 06:00:00,269,DEV4343,SEO,Safari,M,33,192.168.42.215,0
52719,2023-03-07 00:00:00,2023-08-03 05:00:00,35,DEV6992,Direct,FireFox,F,22,192.168.102.128,0
59037,2023-07-01 00:00:00,2023-06-24 08:00:00,480,DEV4595,SEO,FireFox,M,28,192.168.173.126,0
90103,2023-07-23 00:00:00,2023-08-11 19:00:00,121,DEV3499,Direct,FireFox,M,46,192.168.106.158,0
13513,2023-07-25 00:00:00,2023-09-21 19:00:00,378,DEV1586,SEO,Chrome,F,63,192.168.62.173,0
23335,2023-10-13 00:00:00,2023-06-16 07:00:00,453,DEV8489,SEO,Safari,M,28,192.168.150.17,0
54140,2023-04-15 00:00:00,2023-07-06 13:00:00,32,DEV3999,Ads,IE,F,63,192.168.189.26,0
90373,2023-08-30 00:00:00,2023-03-26 19:00:00,178,DEV7744,Ads,Chrome,M,33,192.168.232.43,0
87658,2023-08-23 00:00:00,2023-07-07 02:00:00,323,DEV9801,Direct,FireFox,F,42,192.168.173.60,0
44840,2023-06-25 00:00:00,2023-10-21 22:00:00,273,DEV9998,Ads,Safari,M,20,192.168.139.226,0
41007,2023-07-30 00:00:00,2023-05-23 12:00:00,125,DEV3483,Ads,FireFox,F,20,192.168.104.15,0
66947,2023-01-31 00:00:00,2023-05-15 20:00:00,489,DEV6795,SEO,IE,F,18,192.168.148.218,0
36393,2023-08-23 00:00:00,2023-05-17 08:00:00,316,DEV8909,Direct,FireFox,F,29,192.168.99.116,0
67480,2023-08-30 00:00:00,2023-08-23 20:00:00,240,DEV3699,Ads,Chrome,M,24,192.168.191.122,0
98290,2023-06-02 00:00:00,2023-01-27 08:00:00,198,DEV8484,Ads,Chrome,F,60,192.168.12.177,0
96335,2023-07-15 00:00:00,2023-09-13 21:00:00,266,DEV1108,SEO,IE,M,62,192.168.127.7,0
19107,2023-09-26 00:00:00,2023-05-27 21:00:00,129,DEV9717,SEO,IE,F,63,192.168.183.183,0
15993,2023-06-19 00:00:00,2023-08-15 10:00:00,295,DEV2498,SEO,Safari,M,49,192.168.135.207,0
62066,2023-08-20 00:00:00,2023-07-25 05:00:00,485,DEV7097,Direct,Safari,M,39,192.168.214.172,0
52942,2023-07-03 00:00:00,2023-07-30 22:00:00,282,DEV2667,SEO,FireFox,M,29,192.168.97.151,0
26138,2023-10-02 00:00:00,2023-08-05 11:00:00,416,DEV4184,Direct,FireFox,M,23,192.168.117.20,0
54527,2023-02-01 00:00:00,2023-01-26 03:00:00,367,DEV8453,SEO,IE,F,55,192.168.252.140,0
19190,2023-06-26 00:00:00,2023-01-23 03:00:00,387,DEV5947,Ads,IE,F,56,192.168.49.178,0
88422,2023-03-06 00:00:00,2023-03-29 22:00:00,161,DEV9797,Direct,IE,F,55,192.168.3.220,0
65698,2023-07-17 00:00:00,2023-08-12 21:00:00,95,DEV5917,SEO,FireFox,F,58,192.168.125.187,0
92315,2023-01-27 00:00:00,2023-05-09 16:00:00,334,DEV8428,SEO,Chrome,M,38,192.168.195.148,0
39086,2023-05-31 00:00:00,2023-07-10 06:00:00,354,DEV7861,Ads,IE,F,45,192.168.161.72,0
27322,2023-09-25 00:00:00,2023-05-27 05:00:00,445,DEV5402,Ads,IE,M,49,192.168.152.104,1
93569,2023-03-26 00:00:00,2023-07-08 19:00:00,336,DEV2057,Ads,Safari,F,44,192.168.84.131,0
95610,2023-03-07 00:00:00,2023-08-06 07:00:00,255,DEV7312,SEO,Chrome,M,32,192.168.63.79,0
13435,2023-05-13 00:00:00,2023-03-05 06:00:00,323,DEV2368,Ads,Chrome,M,50,192.168.24.167,1
63331,2023-03-23 00:00:00,2023-03-30 07:00:00,415,DEV9102,Ads,FireFox,M,49,192.168.6.125,0
38942,2023-04-08 00:00:00,2023-10-08 08:00:00,324,DEV6738,Direct,IE,M,63,192.168.172.4,0
69635,2023-03-14 00:00:00,2023-05-08 00:00:00,437,DEV5633,Direct,FireFox,M,51,192.168.39.20,0
39059,2023-01-30 00:00:00,2023-04-26 02:00:00,302,DEV4738,Direct,FireFox,M,24,192.168.161.175,0
67557,2023-05-05 00:00:00,2023-04-25 17:00:00,171,DEV4625,SEO,Chrome,M,30,192.168.149.90,0
62389,2023-07-29 00:00:00,2023-11-09 18:00:00,109,DEV6200,Direct,FireFox,M,56,192.168.241.251,0
63014,2023-09-29 00:00:00,2023-05-08 10:00:00,378,DEV3736,SEO,IE,F,23,192.168.60.201,0
42826,2023-08-01 00:00:00,2023-08-27 15:00:00,194,DEV9896,Ads,Chrome,M,26,192.168.232.78,0
40297,2023-05-13 00:00:00,2023-06-07 17:00:00,450,DEV9474,SEO,Chrome,F,59,192.168.118.130,0
53890,2023-06-06 00:00:00,2023-06-09 05:00:00,433,DEV4683,SEO,IE,F,21,192.168.110.204,0
31322,2023-02-16 00:00:00,2023-11-10 01:00:00,285,DEV1970,Ads,Chrome,M,47,192.168.217.55,0
45739,2023-01-22 00:00:00,2023-09-23 03:00:00,494,DEV1488,Direct,Safari,F,45,192.168.192.110,0
19719,2023-03-24 00:00:00,2023-04-02 04:00:00,26,DEV8461,Direct,IE,F,38,192.168.72.166,1
89553,2023-08-22 00:00:00,2023-01-26 20:00:00,445,DEV9361,Direct,Chrome,F,29,192.168.25.17,0
18314,2023-03-01 00:00:00,2023-07-22 13:00:00,269,DEV8150,Ads,FireFox,M,30,192.168.71.14,0
85164,2023-07-07 00:00:00,2023-08-09 00:00:00,456,DEV9757,SEO,FireFox,F,30,192.168.45.21,0
87028,2023-02-27 00:00:00,2023-03-25 21:00:00,254,DEV8355,Ads,IE,M,44,192.168.165.45,0
46113,2023-09-16 00:00:00,2023-10-14 13:00:00,315,DEV9576,Ads,IE,M,45,192.168.3.20,0
25357,2023-06-11 00:00:00,2023-03-12 20:00:00,347,DEV4135,Ads,IE,F,35,192.168.207.45,0
30365,2023-01-02 00:00:00,2023-02-03 12:00:00,485,DEV5176,Ads,Safari,M,54,192.168.88.22,0
49029,2023-09-28 00:00:00,2023-02-02 21:00:00,59,DEV7923,SEO,FireFox,F,33,192.168.251.16,0
11737,2023-05-23 00:00:00,2023-09-25 15:00:00,281,DEV4256,Direct,FireFox,M,38,192.168.95.239,0
84632,2023-07-07 00:00:00,2023-07-27 03:00:00,244,DEV8512,Direct,IE,F,27,192.168.65.128,0
95474,2023-08-12 00:00:00,2023-03-04 05:00:00,81,DEV9429,Ads,FireFox,M,31,192.168.238.200,0
88218,2023-06-29 00:00:00,2023-05-29 08:00:00,326,DEV8463,SEO,Safari,F,45,192.168.236.217,0
37499,2023-01-23 00:00:00,2023-10-08 00:00:00,53,DEV7442,Ads,Chrome,F,46,192.168.176.34,0
56157,2023-02-06 00:00:00,2023-07-30 21:00:00,411,DEV5832,SEO,Safari,M,64,192.168.59.5,1
66247,2023-04-17 00:00:00,2023-06-23 16:00:00,315,DEV3576,Ads,IE,F,28,192.168.117.168,0
51034,2023-10-24 00:00:00,2023-04-12 22:00:00,486,DEV3071,Direct,Safari,M,47,192.168.200.83,0
10294,2023-08-17 00:00:00,2023-02-02 03:00:00,497,DEV9523,Direct,FireFox,M,57,192.168.176.25,0
34596,2023-04-07 00:00:00,2023-04-08 05:00:00,89,DEV4129,Ads,FireFox,M,44,192.168.232.161,0
21434,2023-10-08 00:00:00,2023-07-11 15:00:00,295,DEV5284,Direct,Safari,M,20,192.168.238.73,0
68382,2023-04-20 00:00:00,2023-10-20 06:00:00,58,DEV4535,Ads,IE,F,18,192.168.233.221,0
48098,2023-02-06 00:00:00,2023-01-31 04:00:00,107,DEV7365,SEO,IE,F,49,192.168.3.102,0
14655,2023-02-09 00:00:00,2023-02-28 08:00:00,487,DEV1352,SEO,Chrome,F,56,192.168.225.8,0
93029,2023-03-26 00:00:00,2023-07-19 23:00:00,414,DEV4122,SEO,Safari,F,38,192.168.68.233,0
56228,2023-07-07 00:00:00,2023-08-03 18:00:00,415,DEV6207,SEO,Chrome,M,19,192.168.8.24,0
13771,2023-08-28 00:00:00,2023-02-23 00:00:00,440,DEV3031,Ads,FireFox,M,27,192.168.39.194,0
84099,2023-01-19 00:00:00,2023-11-06 07:00:00,34,DEV3926,Direct,Safari,M,48,192.168.24.50,0
66799,2023-09-18 00:00:00,2023-05-18 19:00:00,223,DEV6825,SEO,Chrome,F,35,192.168.120.145,0
72257,2023-06-07 00:00:00,2023-07-18 22:00:00,65,DEV5044,Direct,Safari,F,24,192.168.237.186,0
27558,2023-04-22 00:00:00,2023-06-29 03:00:00,264,DEV8881,Ads,Safari,M,22,192.168.202.86,0
68436,2023-05-24 00:00:00,2023-10-16 22:00:00,457,DEV8591,Direct,FireFox,M,46,192.168.186.161,1
42376,2023-09-13 00:00:00,2023-07-30 16:00:00,165,DEV5620,Direct,Chrome,M,21,192.168.52.225,0
97458,2023-01-18 00:00:00,2023-05-15 00:00:00,496,DEV2170,Direct,Chrome,M,63,192.168.46.151,0
87924,2023-07-03 00:00:00,2023-10-29 01:00:00,170,DEV6640,Ads,Chrome,M,20,192.168.60.241,0
39332,2023-10-14 00:00:00,2023-01-26 20:00:00,203,DEV5917,Ads,Chrome,M,30,192.168.239.56,0
56737,2023-05-11 00:00:00,2023-10-11 13:00:00,13,DEV6245,Ads,Chrome,F,20,192.168.193.76,0
99031,2023-10-08 00:00:00,2023-10-31 21:00:00,473,DEV8306,Direct,FireFox,F,25,192.168.147.70,0
83970,2023-09-02 00:00:00,2023-01-30 01:00:00,277,DEV6801,SEO,Safari,M,21,192.168.200.114,0
61952,2023-01-08 00:00:00,2023-01-29 00:00:00,410,DEV7745,SEO,FireFox,F,59,192.168.161.53,1
30991,2023-07-12 00:00:00,2023-01-23 12:00:00,45,DEV9263,Direct,Safari,F,52,192.168.64.244,0
37472,2023-01-07 00:00:00,2023-01-27 22:00:00,25,DEV3292,SEO,Chrome,F,29,192.168.199.178,0
69946,2023-05-16 00:00:00,2023-08-04 07:00:00,496,DEV5674,SEO,FireFox,F,41,192.168.116.40,0
36849,2023-01-19 00:00:00,2023-02-09 21:00:00,416,DEV1193,Direct,IE,M,55,192.168.128.152,1
11541,2023-05-19 00:00:00,2023-11-05 08:00:00,465,DEV9921,Ads,Safari,M,36,192.168.240.220,0
12765,2023-06-26 00:00:00,2023-11-10 23:00:00,386,DEV9227,SEO,Safari,F,53,192.168.51.80,0
53074,2023-01-11 00:00:00,2023-02-22 19:00:00,146,DEV6197,Ads,Safari,M,52,192.168.247.70,0
39283,2023-02-10 00:00:00,2023-04-13 20:00:00,87,DEV8188,SEO,Chrome,F,35,192.168.226.143,0
10769,2023-04-24 00:00:00,2023-03-17 01:00:00,320,DEV9436,Direct,FireFox,M,57,192.168.20.129,0
27806,2023-06-29 00:00:00,2023-05-09 16:00:00,82,DEV4466,Direct,Safari,M,51,192.168.217.68,1
12972,2023-07-13 00:00:00,2023-11-15 05:00:00,329,DEV6212,Ads,Chrome,F,42,192.168.4.72,0
28256,2023-07-15 00:00:00,2023-03-23 02:00:00,440,DEV9120,Ads,FireFox,M,24,192.168.238.180,0
28653,2023-08-13 00:00:00,2023-06-21 19:00:00,254,DEV6945,Ads,IE,M,28,192.168.250.239,0
96669,2023-09-18 00:00:00,2023-10-06 16:00:00,355,DEV6495,Ads,Safari,M,55,192.168.145.18,0
49339,2023-04-26 00:00:00,2023-08-16 05:00:00,237,DEV7319,Direct,Chrome,F,36,192.168.190.5,0
35757,2023-05-30 00:00:00,2023-09-21 07:00:00,204,DEV2781,Direct,Safari,F,52,192.168.62.154,0
52399,2023-04-28 00:00:00,2023-03-10 13:00:00,255,DEV1615,Direct,Chrome,F,62,192.168.240.181,0
54013,2023-06-14 00:00:00,2023-02-11 09:00:00,403,DEV5163,Ads,IE,M,37,192.168.158.191,0
24706,2023-09-09 00:00:00,2023-05-10 19:00:00,98,DEV6274,Direct,FireFox,M,44,192.168.148.13,0
48231,2023-09-24 00:00:00,2023-11-16 09:00:00,269,DEV9645,Direct,Safari,F,48,192.168.207.1,0
37909,2023-02-13 00:00:00,2023-01-12 14:00:00,295,DEV2531,SEO,IE,F,42,192.168.145.17,0
86631,2023-06-30 00:00:00,2023-05-08 07:00:00,148,DEV5561,SEO,IE,F,19,192.168.34.205,0
67572,2023-03-18 00:00:00,2023-02-16 10:00:00,60,DEV7571,SEO,IE,F,46,192.168.249.81,0
95879,2023-04-26 00:00:00,2023-04-17 15:00:00,156,DEV2775,Ads,Chrome,M,54,192.168.82.24,0
73767,2023-03-08 00:00:00,2023-09-24 02:00:00,251,DEV8136,Ads,Chrome,M,48,192.168.226.134,0
36469,2023-01-13 00:00:00,2023-05-18 14:00:00,406,DEV4706,Direct,Chrome,M,64,192.168.130.229,0
11313,2023-04-02 00:00:00,2023-06-15 12:00:00,450,DEV6155,Direct,FireFox,M,59,192.168.56.203,0
17847,2023-09-03 00:00:00,2023-06-04 10:00:00,493,DEV8405,Ads,IE,F,23,192.168.53.15,0
60222,2023-09-24 00:00:00,2023-03-08 13:00:00,396,DEV6346,SEO,Chrome,F,63,192.168.147.132,0
84702,2023-05-19 00:00:00,2023-03-21 06:00:00,377,DEV1082,Direct,Safari,F,38,192.168.60.158,1
19930,2023-09-01 00:00:00,2023-02-23 18:00:00,343,DEV7794,SEO,FireFox,M,50,192.168.23.234,0
13285,2023-09-30 00:00:00,2023-08-10 14:00:00,467,DEV5936,Direct,Safari,F,26,192.168.127.62,1
45863,2023-07-10 00:00:00,2023-07-04 05:00:00,431,DEV2107,SEO,Chrome,F,27,192.168.172.171,0
26704,2023-04-07 00:00:00,2023-05-31 19:00:00,241,DEV3074,Direct,IE,F,39,192.168.87.124,0
28705,2023-07-24 00:00:00,2023-03-27 21:00:00,36,DEV8737,SEO,Chrome,M,48,192.168.79.110,0
10555,2023-05-17 00:00:00,2023-06-17 06:00:00,353,DEV5474,SEO,Safari,F,28,192.168.166.27,0
31323,2023-03-18 00:00:00,2023-04-05 23:00:00,217,DEV9572,Ads,Safari,F,36,192.168.123.122,0
80968,2023-02-06 00:00:00,2023-11-15 13:00:00,147,DEV1636,Direct,FireFox,M,58,192.168.4.204,0
76922,2023-10-13 00:00:00,2023-01-28 21:00:00,383,DEV1799,SEO,Chrome,M,29,192.168.14.104,0
63915,2023-05-15 00:00:00,2023-10-21 03:00:00,446,DEV5012,Ads,IE,F,55,192.168.48.3,0
20619,2023-05-22 00:00:00,2023-02-21 08:00:00,164,DEV1282,Direct,FireFox,F,33,192.168.13.218,1
82390,2023-09-11 00:00:00,2023-05-24 06:00:00,16,DEV5309,Ads,Chrome,F,30,192.168.137.86,0
69274,2023-02-17 00:00:00,2023-04-22 14:00:00,124,DEV3046,SEO,IE,M,55,192.168.124.100,0
83173,2023-09-12 00:00:00,2023-05-27 02:00:00,101,DEV7673,Direct,Safari,M,30,192.168.219.43,0
31225,2023-05-14 00:00:00,2023-08-20 04:00:00,355,DEV1854,SEO,IE,F,32,192.168.76.163,0
36739,2023-10-17 00:00:00,2023-08-27 16:00:00,91,DEV1616,SEO,FireFox,M,35,192.168.127.186,0
57708,2023-07-27 00:00:00,2023-10-31 23:00:00,22,DEV4230,Ads,Chrome,M,33,192.168.159.108,0
63019,2023-04-11 00:00:00,2023-11-12 00:00:00,81,DEV3088,SEO,Safari,M,58,192.168.228.64,0
86154,2023-02-15 00:00:00,2023-05-09 00:00:00,100,DEV4873,Direct,FireFox,F,59,192.168.191.3,0
17373,2023-03-11 00:00:00,2023-04-19 15:00:00,197,DEV8672,Ads,FireFox,M,61,192.168.125.0,0
45281,2023-05-16 00:00:00,2023-06-18 22:00:00,407,DEV5614,SEO,FireFox,M,22,192.168.123.209,0
30187,2023-10-07 00:00:00,2023-09-06 13:00:00,114,DEV2044,SEO,Safari,F,44,192.168.76.216,1
77863,2023-03-08 00:00:00,2023-07-18 10:00:00,309,DEV1645,SEO,FireFox,M,19,192.168.20.78,0
94085,2023-01-04 00:00:00,2023-11-15 13:00:00,463,DEV1940,Ads,Chrome,F,58,192.168.168.40,0
49220,2023-08-12 00:00:00,2023-09-16 07:00:00,93,DEV1342,Direct,Safari,M,44,192.168.9.116,0
17642,2023-01-01 00:00:00,2023-02-05 18:00:00,37,DEV2666,Ads,FireFox,F,18,192.168.226.131,0
89971,2023-10-17 00:00:00,2023-07-18 01:00:00,288,DEV3464,SEO,Safari,M,31,192.168.196.171,0
65556,2023-04-19 00:00:00,2023-05-30 22:00:00,21,DEV1037,Ads,Chrome,M,52,192.168.186.165,0
43760,2023-09-22 00:00:00,2023-07-10 09:00:00,417,DEV5431,SEO,FireFox,M,40,192.168.229.23,0
48192,2023-03-04 00:00:00,2023-01-31 04:00:00,316,DEV1250,Ads,Safari,M,60,192.168.151.231,1
14381,2023-09-23 00:00:00,2023-06-22 14:00:00,373,DEV6007,SEO,Safari,F,39,192.168.18.83,0
29558,2023-05-18 00:00:00,2023-03-22 00:00:00,159,DEV8238,Ads,IE,M,44,192.168.115.219,0
40782,2023-02-13 00:00:00,2023-04-02 01:00:00,327,DEV1263,SEO,Chrome,M,42,192.168.170.74,0
14782,2023-09-19 00:00:00,2023-06-14 18:00:00,35,DEV7527,SEO,Chrome,M,51,192.168.122.86,0
64712,2023-08-04 00:00:00,2023-02-26 21:00:00,223,DEV6886,Ads,IE,F,44,192.168.78.84,0
29462,2023-05-01 00:00:00,2023-07-23 16:00:00,323,DEV6105,Ads,Safari,M,52,192.168.99.126,0
70030,2023-06-01 00:00:00,2023-08-22 14:00:00,464,DEV2621,SEO,FireFox,M,38,192.168.140.31,0
78519,2023-08-01 00:00:00,2023-09-04 23:00:00,408,DEV2753,Direct,FireFox,M,56,192.168.9.58,0
66411,2023-08-22 00:00:00,2023-10-17 17:00:00,249,DEV9753,SEO,Safari,F,20,192.168.45.100,0
65206,2023-04-21 00:00:00,2023-01-20 20:00:00,231,DEV4582,SEO,Chrome,M,42,192.168.122.31,0
56950,2023-08-10 00:00:00,2023-06-11 07:00:00,77,DEV2157,Direct,IE,F,64,192.168.176.83,0
12523,2023-08-14 00:00:00,2023-04-24 20:00:00,271,DEV6508,SEO,FireFox,M,21,192.168.38.238,0
70926,2023-07-29 00:00:00,2023-05-14 13:00:00,120,DEV5156,Ads,FireFox,M,32,192.168.178.143,0
19677,2023-03-12 00:00:00,2023-07-14 07:00:00,139,DEV4835,Ads,Chrome,F,20,192.168.38.59,0
85828,2023-03-30 00:00:00,2023-10-27 21:00:00,168,DEV6861,Direct,Chrome,M,28,192.168.132.80,0
25089,2023-09-19 00:00:00,2023-02-20 22:00:00,289,DEV4103,SEO,Chrome,F,45,192.168.227.191,0
14581,2023-07-07 00:00:00,2023-01-21 07:00:00,300,DEV5752,Ads,IE,F,20,192.168.175.25,0
21907,2023-04-22 00:00:00,2023-08-16 18:00:00,312,DEV2045,SEO,Safari,F,35,192.168.50.67,0
15609,2023-08-27 00:00:00,2023-01-11 12:00:00,40,DEV9015,Direct,IE,M,63,192.168.101.109,0
61153,2023-09-13 00:00:00,2023-06-30 04:00:00,98,DEV3857,Ads,Safari,M,26,192.168.153.19,0
60539,2023-05-30 00:00:00,2023-10-19 09:00:00,465,DEV2102,Direct,IE,F,32,192.168.204.237,0
54143,2023-05-07 00:00:00,2023-03-04 06:00:00,341,DEV8303,SEO,Safari,M,57,192.168.70.151,0
32936,2023-10-01 00:00:00,2023-05-15 08:00:00,127,DEV7445,SEO,Chrome,F,25,192.168.66.194,0
60182,2023-05-19 00:00:00,2023-07-04 13:00:00,139,DEV7002,SEO,Safari,M,57,192.168.49.117,0
23163,2023-04-13 00:00:00,2023-10-02 05:00:00,216,DEV9578,Direct,Chrome,F,31,192.168.245.15,0
69758,2023-08-30 00:00:00,2023-10-02 09:00:00,369,DEV2612,Ads,IE,F,55,192.168.222.160,0
56057,2023-04-27 00:00:00,2023-07-28 00:00:00,68,DEV2565,Direct,Safari,M,30,192.168.205.248,0
22537,2023-08-02 00:00:00,2023-09-23 10:00:00,105,DEV4355,Ads,Safari,F,56,192.168.177.115,0
32419,2023-01-17 00:00:00,2023-07-01 07:00:00,328,DEV3507,SEO,FireFox,F,64,192.168.239.88,0
52578,2023-06-28 00:00:00,2023-03-10 05:00:00,255,DEV3200,SEO,Chrome,M,27,192.168.118.114,0
84991,2023-08-12 00:00:00,2023-04-26 16:00:00,468,DEV5004,Direct,FireFox,M,61,192.168.249.129,0
84599,2023-09-27 00:00:00,2023-05-15 03:00:00,154,DEV6810,Ads,IE,M,47,192.168.58.40,1
10834,2023-05-14 00:00:00,2023-01-26 05:00:00,319,DEV9998,SEO,IE,F,22,192.168.204.190,0
